seed,strategy,opponent,match_seed,score_per_turn,opponent_score_per_turn,cooperation,opponent_cooperation,mutual_cooperation
3,TFT,Always Defect,3000310000208,1.05,1.3625,0.1,0.0375,0.0
3,TFT,Always Defect,3000310000210,1.1375,1.2,0.0625,0.05,0.0
3,TFT,Always Defect,3000310000212,1.175,1.6125,0.175,0.0875,0.0
3,TFT,Always Defect,3000310000214,1.1375,1.45,0.1375,0.075,0.025
3,TFT,Always Defect,3000310000216,1.075,1.2625,0.075,0.0375,0.0
3,TFT,Always Defect,3000310000218,1.125,1.4375,0.125,0.0625,0.0
3,TFT,Always Defect,3000310000220,1.0625,1.125,0.0375,0.025,0.0
3,TFT,Always Defect,3000310000222,1.025,1.4,0.1125,0.0375,0.0125
3,TFT,Always Defect,3000310000224,1.075,1.3875,0.1125,0.05,0.0125
3,TFT,Always Defect,3000310000226,1.075,1.2625,0.075,0.0375,0.0
3,TFT,Always Defect,3000310000228,1.1375,1.3875,0.1125,0.0625,0.0
3,TFT,Always Defect,3000310000230,0.9875,1.2375,0.0625,0.0125,0.0
3,TFT,Always Defect,3000310000232,1.1375,1.2,0.0625,0.05,0.0
3,TFT,Always Defect,3000310000234,1.025,1.275,0.075,0.025,0.0
3,TFT,Always Defect,3000310000236,1.25,1.3125,0.1125,0.1,0.0375
3,TFT,Always Defect,3000310000238,1.0,1.1875,0.05,0.0125,0.0
3,TFT,Grudger,3000310000400,1.0625,1.25,0.075,0.0375,0.0125
3,TFT,Grudger,3000310000402,1.575,1.8875,0.3625,0.3,0.2625
3,TFT,Grudger,3000310000404,1.525,1.65,0.2875,0.2625,0.2375
3,TFT,Grudger,3000310000406,1.75,2.125,0.475,0.4,0.375
3,TFT,Grudger,3000310000408,1.4875,1.675,0.275,0.2375,0.1875
3,TFT,Grudger,3000310000410,1.325,1.5125,0.2,0.1625,0.125
3,TFT,Grudger,3000310000412,1.125,1.375,0.1125,0.0625,0.0125
3,TFT,Grudger,3000310000414,1.4375,1.75,0.2875,0.225,0.175
3,TFT,Grudger,3000310000416,1.225,1.4125,0.15,0.1125,0.075
3,TFT,Grudger,3000310000418,1.9375,2.0,0.4625,0.45,0.4
3,TFT,Grudger,3000310000420,1.325,1.6375,0.2375,0.175,0.1375
3,TFT,Grudger,3000310000422,2.1625,2.1625,0.55,0.55,0.4875
3,TFT,Grudger,3000310000424,1.2625,1.3875,0.15,0.125,0.0875
3,TFT,Grudger,3000310000426,2.2875,2.35,0.65,0.6375,0.6125
3,TFT,Grudger,3000310000428,1.1875,1.625,0.2,0.1125,0.0625
3,TFT,Grudger,3000310000430,2.0125,2.3875,0.6,0.525,0.4875
3,TFT,Grudger,3000310000432,1.025,1.5875,0.1625,0.05,0.0125
3,TFT,Grudger,3000310000434,1.575,1.825,0.35,0.3,0.275
3,TFT,Grudger,3000310000436,1.475,1.6625,0.2625,0.225,0.1625
3,TFT,Grudger,3000310000438,1.075,1.45,0.125,0.05,0.0
3,TFT,Joss (0.9),3000310000600,1.8375,1.7125,0.2625,0.2875,0.05
3,TFT,Joss (0.9),3000310000602,1.75,1.875,0.325,0.3,0.125
3,TFT,Joss (0.9),3000310000604,1.925,2.05,0.3875,0.3625,0.1375
3,TFT,Joss (0.9),3000310000606,1.8125,1.875,0.3625,0.35,0.225
3,TFT,Joss (0.9),3000310000608,2.2625,2.325,0.525,0.5125,0.2625
3,TFT,Joss (0.9),3000310000610,2.0625,2.125,0.375,0.3625,0.0125
3,TFT,Joss (0.9),3000310000612,2.1375,2.1375,0.475,0.475,0.2875
3,TFT,Joss (0.9),3000310000614,2.3125,2.375,0.525,0.5125,0.2125
3,TFT,Joss (0.9),3000310000616,1.8875,2.075,0.3625,0.325,0.05
3,TFT,Joss (0.9),3000310000618,1.45,1.3875,0.15,0.1625,0.05
3,TFT,Joss (0.9),3000310000620,2.35,2.2875,0.5375,0.55,0.3125
3,TFT,Joss (0.9),3000310000622,1.7375,1.925,0.325,0.2875,0.0875
3,TFT,Joss (0.9),3000310000624,2.35,2.5375,0.5875,0.55,0.2625
3,TFT,Joss (0.9),3000310000626,2.3,2.2375,0.525,0.5375,0.325
3,TFT,Joss (0.9),3000310000628,1.9625,2.275,0.4625,0.4,0.175
3,TFT,Joss (0.9),3000310000630,2.1,2.225,0.475,0.45,0.225
3,TFT,Joss (0.9),3000310000632,2.3375,2.525,0.625,0.5875,0.3875
3,TFT,Joss (0.9),3000310000634,2.0875,2.15,0.4375,0.425,0.175
3,TFT,Joss (0.9),3000310000636,1.65,1.65,0.2625,0.2625,0.1375
3,TFT,Joss (0.9),3000310000638,1.6,1.6625,0.225,0.2125,0.025
3,TFT,Random (0.5),3000310000800,2.2375,2.175,0.475,0.4875,0.2375
3,TFT,Random (0.5),3000310000802,2.2875,2.4125,0.55,0.525,0.2625
3,TFT,Random (0.5),3000310000804,2.2875,2.2875,0.525,0.525,0.2875
3,TFT,Random (0.5),3000310000806,2.25,2.125,0.4625,0.4875,0.2375
3,TFT,Random (0.5),3000310000808,2.3375,2.275,0.5375,0.55,0.325
3,TFT,Random (0.5),3000310000810,2.375,2.4375,0.575,0.5625,0.3
3,TFT,Random (0.5),3000310000812,2.2625,2.45,0.5625,0.525,0.275
3,TFT,Random (0.5),3000310000814,2.35,2.4125,0.5625,0.55,0.2875
3,TFT,Random (0.5),3000310000816,2.125,2.0,0.4,0.425,0.175
3,TFT,Random (0.5),3000310000818,2.3375,2.4625,0.5875,0.5625,0.325
3,TFT,Random (0.5),3000310000820,2.3375,2.3375,0.55,0.55,0.3125
3,TFT,Random (0.5),3000310000822,2.35,2.35,0.55,0.55,0.3
3,TFT,Random (0.5),3000310000824,2.3625,2.425,0.575,0.5625,0.3125
3,TFT,Random (0.5),3000310000826,2.25,2.125,0.45,0.475,0.2
3,TFT,Random (0.5),3000310000828,2.1875,2.25,0.5,0.4875,0.2625
3,TFT,Random (0.5),3000310000830,2.125,2.25,0.475,0.45,0.2
3,TFT,Random (0.5),3000310000832,2.1375,2.2,0.475,0.4625,0.2375
3,TFT,Random (0.5),3000310000834,2.2375,2.05,0.45,0.4875,0.2625
3,TFT,Random (0.5),3000310000836,2.0625,2.3125,0.525,0.475,0.3125
3,TFT,Random (0.5),3000310000838,2.275,2.2125,0.5,0.5125,0.275
3,TFT,Tester,3000310001000,1.9875,2.05,0.35,0.3375,0.0125
3,TFT,Tester,3000310001002,2.125,2.1875,0.45,0.4375,0.175
3,TFT,Tester,3000310001004,1.0125,1.325,0.1,0.0375,0.0375
3,TFT,Tester,3000310001006,1.05,1.2375,0.075,0.0375,0.025
3,TFT,Tester,3000310001008,1.2125,1.4,0.125,0.0875,0.0125
3,TFT,Tester,3000310001010,1.1875,1.3125,0.1,0.075,0.0125
3,TFT,Tester,3000310001012,1.025,1.2125,0.0625,0.025,0.0125
3,TFT,Tester,3000310001014,1.175,1.3,0.1,0.075,0.025
3,TFT,Tester,3000310001016,1.05,1.3,0.0875,0.0375,0.0125
3,TFT,Tester,3000310001018,1.1,1.2875,0.0875,0.05,0.0125
3,TFT,Tester,3000310001020,1.1875,1.5,0.15,0.0875,0.0125
3,TFT,Tester,3000310001022,1.175,1.3625,0.1125,0.075,0.0125
3,TFT,Tester,3000310001024,0.9625,1.275,0.075,0.0125,0.0125
3,TFT,Tester,3000310001026,1.175,1.3625,0.1125,0.075,0.0125
3,TFT,Tester,3000310001028,1.1,1.2875,0.0875,0.05,0.0125
3,TFT,Tester,3000310001030,1.0625,1.1875,0.0625,0.0375,0.025
3,TFT,Tester,3000310001032,1.25,1.6875,0.225,0.1375,0.075
3,TFT,Tester,3000310001034,1.1625,1.4125,0.125,0.075,0.0125
3,TFT,Tester,3000310001036,2.525,2.525,0.55,0.55,0.125
3,TFT,Tester,3000310001038,1.175,1.3625,0.1125,0.075,0.0125
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001200,2.4625,2.5875,0.7,0.675,0.5375
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001202,2.1375,2.325,0.5,0.4625,0.2125
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001204,2.325,2.5125,0.625,0.5875,0.4
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001206,2.075,2.1375,0.4125,0.4,0.1125
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001208,2.15,2.15,0.425,0.425,0.125
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001210,2.125,2.25,0.475,0.45,0.2
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001212,2.5,2.5,0.6625,0.6625,0.4875
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001214,2.125,2.0625,0.3875,0.4,0.0875
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001216,2.2375,2.3,0.525,0.5125,0.2875
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001218,1.95,2.2,0.4125,0.3625,0.0875
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001220,2.225,2.0375,0.4,0.4375,0.125
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001222,2.8125,2.75,0.85,0.8625,0.7875
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001224,2.625,2.5625,0.725,0.7375,0.6
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001226,2.4875,2.4875,0.65,0.65,0.4625
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001228,2.575,2.6375,0.75,0.7375,0.625
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001230,2.275,2.3375,0.55,0.5375,0.325
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001232,2.5375,2.475,0.6625,0.675,0.5
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001234,2.125,2.0,0.3625,0.3875,0.0625
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001236,2.4375,2.4375,0.6125,0.6125,0.4
3,TFT,Pavlov (Win-Stay Lose-Shift),3000310001238,2.3375,2.525,0.6375,0.6,0.425
3,GTFT(0.1),Tit For Tat,3000310000000,2.6875,2.6875,0.7125,0.7125,0.45
3,GTFT(0.1),Tit For Tat,3000310000002,2.9,2.8375,0.875,0.8875,0.775
3,GTFT(0.1),Tit For Tat,3000310000004,2.5125,2.5125,0.6875,0.6875,0.55
3,GTFT(0.1),Tit For Tat,3000310000006,2.55,2.7375,0.7125,0.675,0.4375
3,GTFT(0.1),Tit For Tat,3000310000008,2.325,2.3875,0.5625,0.55,0.3125
3,GTFT(0.1),Tit For Tat,3000310000010,2.0875,2.15,0.4375,0.425,0.175
3,GTFT(0.1),Tit For Tat,3000310000012,2.6,2.725,0.75,0.725,0.55
3,GTFT(0.1),Tit For Tat,3000310000014,2.6375,2.7625,0.75,0.725,0.5125
3,GTFT(0.1),Tit For Tat,3000310000016,2.375,2.4375,0.5875,0.575,0.3375
3,GTFT(0.1),Tit For Tat,3000310000018,2.4875,2.675,0.6875,0.65,0.425
3,GTFT(0.1),Tit For Tat,3000310000020,2.3875,2.3875,0.6625,0.6625,0.6
3,GTFT(0.1),Tit For Tat,3000310000022,2.6375,2.7625,0.7375,0.7125,0.475
3,GTFT(0.1),Tit For Tat,3000310000024,2.825,2.825,0.8625,0.8625,0.7625
3,GTFT(0.1),Tit For Tat,3000310000026,2.0875,2.2125,0.4875,0.4625,0.275
3,GTFT(0.1),Tit For Tat,3000310000028,2.625,2.6875,0.7375,0.725,0.5375
3,GTFT(0.1),Tit For Tat,3000310000030,2.6375,2.6375,0.675,0.675,0.3875
3,GTFT(0.1),Tit For Tat,3000310000032,2.5625,2.75,0.6875,0.65,0.35
3,GTFT(0.1),Tit For Tat,3000310000034,2.875,2.6875,0.7625,0.8,0.5625
3,GTFT(0.1),Tit For Tat,3000310000036,2.7375,2.8,0.7875,0.775,0.575
3,GTFT(0.1),Tit For Tat,3000310000038,2.4125,2.475,0.5875,0.575,0.3
3,GTFT(0.1),Always Defect,3000310000200,1.0125,1.5125,0.1375,0.0375,0.0
3,GTFT(0.1),Always Defect,3000310000202,0.95,1.7625,0.2,0.0375,0.0
3,GTFT(0.1),Always Defect,3000310000204,1.05,1.55,0.15,0.05,0.0
3,GTFT(0.1),Always Defect,3000310000206,1.175,1.55,0.1625,0.0875,0.0125
3,GTFT(0.1),Always Defect,3000310000208,0.9625,1.7125,0.1875,0.0375,0.0
3,GTFT(0.1),Always Defect,3000310000210,1.0375,1.5375,0.15,0.05,0.0125
3,GTFT(0.1),Always Defect,3000310000212,1.1,1.9125,0.25,0.0875,0.0
3,GTFT(0.1),Always Defect,3000310000214,1.0375,1.85,0.2375,0.075,0.025
3,GTFT(0.1),Always Defect,3000310000216,0.925,1.8,0.2125,0.0375,0.0125
3,GTFT(0.1),Always Defect,3000310000218,1.05,1.7375,0.2,0.0625,0.0
3,GTFT(0.1),Always Defect,3000310000220,0.9125,1.725,0.1875,0.025,0.0
3,GTFT(0.1),Always Defect,3000310000222,0.9625,1.65,0.175,0.0375,0.0125
3,GTFT(0.1),Always Defect,3000310000224,0.9375,1.875,0.2375,0.05,0.025
3,GTFT(0.1),Always Defect,3000310000226,0.9875,1.55,0.15,0.0375,0.0125
3,GTFT(0.1),Always Defect,3000310000228,1.05,1.7375,0.2,0.0625,0.0
3,GTFT(0.1),Always Defect,3000310000230,0.925,1.4875,0.125,0.0125,0.0
3,GTFT(0.1),Always Defect,3000310000232,1.0375,1.475,0.1375,0.05,0.025
3,GTFT(0.1),Always Defect,3000310000234,0.875,1.875,0.225,0.025,0.0
3,GTFT(0.1),Always Defect,3000310000236,1.15,1.5875,0.1875,0.1,0.0625
3,GTFT(0.1),Always Defect,3000310000238,0.925,1.4875,0.125,0.0125,0.0
3,GTFT(0.1),Grudger,3000310000400,0.975,1.6625,0.175,0.0375,0.0
3,GTFT(0.1),Grudger,3000310000402,1.525,2.0875,0.4125,0.3,0.2625
3,GTFT(0.1),Grudger,3000310000404,1.45,1.95,0.3625,0.2625,0.2375
3,GTFT(0.1),Grudger,3000310000406,1.7,2.2625,0.5125,0.4,0.3875
3,GTFT(0.1),Grudger,3000310000408,1.3875,2.075,0.375,0.2375,0.1875
3,GTFT(0.1),Grudger,3000310000410,1.2875,1.6625,0.2375,0.1625,0.125
3,GTFT(0.1),Grudger,3000310000412,1.0625,1.625,0.175,0.0625,0.0125
3,GTFT(0.1),Grudger,3000310000414,1.3,2.3,0.425,0.225,0.175
3,GTFT(0.1),Grudger,3000310000416,1.1375,1.7,0.225,0.1125,0.0875
3,GTFT(0.1),Grudger,3000310000418,1.875,2.25,0.525,0.45,0.4
3,GTFT(0.1),Grudger,3000310000420,1.275,1.8375,0.2875,0.175,0.1375
3,GTFT(0.1),Grudger,3000310000422,2.1,2.35,0.6,0.55,0.5
3,GTFT(0.1),Grudger,3000310000424,1.2125,1.5875,0.2,0.125,0.0875
3,GTFT(0.1),Grudger,3000310000426,2.2875,2.35,0.65,0.6375,0.6125
3,GTFT(0.1),Grudger,3000310000428,1.1125,1.925,0.275,0.1125,0.0625
3,GTFT(0.1),Grudger,3000310000430,2.125,2.625,0.7,0.6,0.575
3,GTFT(0.1),Grudger,3000310000432,0.8875,2.075,0.2875,0.05,0.025
3,GTFT(0.1),Grudger,3000310000434,1.4875,2.175,0.4375,0.3,0.275
3,GTFT(0.1),Grudger,3000310000436,1.4625,1.7125,0.275,0.225,0.1625
3,GTFT(0.1),Grudger,3000310000438,1.025,1.5875,0.1625,0.05,0.0125
3,GTFT(0.1),Joss (0.9),3000310000600,2.0625,2.1875,0.4625,0.4375,0.225
3,GTFT(0.1),Joss (0.9),3000310000602,1.7875,1.85,0.325,0.3125,0.1375
3,GTFT(0.1),Joss (0.9),3000310000604,2.2375,2.7375,0.6625,0.5625,0.35
3,GTFT(0.1),Joss (0.9),3000310000606,2.1,2.225,0.475,0.45,0.225
3,GTFT(0.1),Joss (0.9),3000310000608,2.5125,2.7,0.6625,0.625,0.325
3,GTFT(0.1),Joss (0.9),3000310000610,2.15,2.3375,0.4875,0.45,0.1625
3,GTFT(0.1),Joss (0.9),3000310000612,1.75,2.125,0.4375,0.3625,0.2625
3,GTFT(0.1),Joss (0.9),3000310000614,1.7625,2.075,0.375,0.3125,0.1125
3,GTFT(0.1),Joss (0.9),3000310000616,2.5125,2.575,0.65,0.6375,0.3875
3,GTFT(0.1),Joss (0.9),3000310000618,1.75,1.9375,0.3375,0.3,0.1125
3,GTFT(0.1),Joss (0.9),3000310000620,2.5375,2.7875,0.7375,0.6875,0.475
3,GTFT(0.1),Joss (0.9),3000310000622,2.0125,2.1375,0.4625,0.4375,0.275
3,GTFT(0.1),Joss (0.9),3000310000624,2.2,2.3875,0.5125,0.475,0.1875
3,GTFT(0.1),Joss (0.9),3000310000626,2.1375,2.1375,0.45,0.45,0.2125
3,GTFT(0.1),Joss (0.9),3000310000628,2.175,2.4875,0.575,0.5125,0.3
3,GTFT(0.1),Joss (0.9),3000310000630,1.8625,1.9875,0.425,0.4,0.3125
3,GTFT(0.1),Joss (0.9),3000310000632,2.3375,2.525,0.625,0.5875,0.3875
3,GTFT(0.1),Joss (0.9),3000310000634,2.125,2.5,0.575,0.5,0.3
3,GTFT(0.1),Joss (0.9),3000310000636,1.9875,2.2375,0.45,0.4,0.1625
3,GTFT(0.1),Joss (0.9),3000310000638,1.8625,2.175,0.4375,0.375,0.2
3,GTFT(0.1),Random (0.5),3000310000800,2.1875,2.25,0.5,0.4875,0.2625
3,GTFT(0.1),Random (0.5),3000310000802,2.25,2.5,0.575,0.525,0.275
3,GTFT(0.1),Random (0.5),3000310000804,2.2625,2.325,0.5375,0.525,0.3
3,GTFT(0.1),Random (0.5),3000310000806,2.1625,2.35,0.525,0.4875,0.2625
3,GTFT(0.1),Random (0.5),3000310000808,2.3,2.3625,0.5625,0.55,0.3375
3,GTFT(0.1),Random (0.5),3000310000810,2.3,2.55,0.6125,0.5625,0.3375
3,GTFT(0.1),Random (0.5),3000310000812,2.225,2.5375,0.5875,0.525,0.2875
3,GTFT(0.1),Random (0.5),3000310000814,2.2875,2.5375,0.6,0.55,0.3125
3,GTFT(0.1),Random (0.5),3000310000816,2.075,2.1375,0.4375,0.425,0.1875
3,GTFT(0.1),Random (0.5),3000310000818,2.325,2.5125,0.6,0.5625,0.325
3,GTFT(0.1),Random (0.5),3000310000820,2.25,2.5,0.6,0.55,0.35
3,GTFT(0.1),Random (0.5),3000310000822,2.3,2.425,0.575,0.55,0.325
3,GTFT(0.1),Random (0.5),3000310000824,2.325,2.5125,0.6,0.5625,0.325
3,GTFT(0.1),Random (0.5),3000310000826,2.1875,2.25,0.4875,0.475,0.225
3,GTFT(0.1),Random (0.5),3000310000828,2.0875,2.525,0.575,0.4875,0.2875
3,GTFT(0.1),Random (0.5),3000310000830,2.0875,2.4,0.5125,0.45,0.2
3,GTFT(0.1),Random (0.5),3000310000832,2.0625,2.3125,0.5125,0.4625,0.275
3,GTFT(0.1),Random (0.5),3000310000834,2.1625,2.1625,0.4875,0.4875,0.3
3,GTFT(0.1),Random (0.5),3000310000836,2.0375,2.35,0.5375,0.475,0.325
3,GTFT(0.1),Random (0.5),3000310000838,2.225,2.4125,0.55,0.5125,0.275
3,GTFT(0.1),Tester,3000310001000,2.7125,2.7125,0.75,0.75,0.5375
3,GTFT(0.1),Tester,3000310001002,2.35,2.5375,0.6375,0.6,0.4125
3,GTFT(0.1),Tester,3000310001004,0.9625,1.525,0.15,0.0375,0.0375
3,GTFT(0.1),Tester,3000310001006,0.9375,1.6875,0.1875,0.0375,0.025
3,GTFT(0.1),Tester,3000310001008,1.1125,1.675,0.2,0.0875,0.0375
3,GTFT(0.1),Tester,3000310001010,1.075,1.7,0.2,0.075,0.025
3,GTFT(0.1),Tester,3000310001012,0.9375,1.5625,0.15,0.025,0.0125
3,GTFT(0.1),Tester,3000310001014,1.1125,1.55,0.1625,0.075,0.025
3,GTFT(0.1),Tester,3000310001016,0.975,1.6,0.1625,0.0375,0.0125
3,GTFT(0.1),Tester,3000310001018,1.0125,1.6375,0.175,0.05,0.0125
3,GTFT(0.1),Tester,3000310001020,1.0875,1.8375,0.2375,0.0875,0.025
3,GTFT(0.1),Tester,3000310001022,1.075,1.7625,0.2125,0.075,0.0125
3,GTFT(0.1),Tester,3000310001024,0.875,1.625,0.1625,0.0125,0.0125
3,GTFT(0.1),Tester,3000310001026,1.025,1.9,0.25,0.075,0.025
3,GTFT(0.1),Tester,3000310001028,1.0125,1.6375,0.175,0.05,0.0125
3,GTFT(0.1),Tester,3000310001030,0.95,1.6375,0.175,0.0375,0.025
3,GTFT(0.1),Tester,3000310001032,1.2,1.8875,0.275,0.1375,0.075
3,GTFT(0.1),Tester,3000310001034,1.0375,1.85,0.2375,0.075,0.025
3,GTFT(0.1),Tester,3000310001036,2.1875,2.3125,0.525,0.5,0.2875
3,GTFT(0.1),Tester,3000310001038,1.0875,1.7125,0.2,0.075,0.0125
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001200,2.575,2.7625,0.8,0.7625,0.675
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001202,2.4875,2.55,0.6875,0.675,0.525
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001204,2.375,2.625,0.675,0.625,0.45
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001206,2.35,2.475,0.6375,0.6125,0.4625
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001208,2.3625,2.55,0.65,0.6125,0.4375
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001210,2.4375,2.5,0.65,0.6375,0.4625
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001212,2.45,2.5125,0.65,0.6375,0.45
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001214,1.9375,2.375,0.475,0.3875,0.1375
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001216,2.575,2.8875,0.85,0.7875,0.725
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001218,2.5,2.75,0.7625,0.7125,0.5875
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001220,2.125,2.3125,0.4875,0.45,0.1875
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001222,2.3875,2.5125,0.65,0.625,0.4625
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001224,2.5125,2.575,0.7,0.6875,0.5375
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001226,2.25,2.625,0.6375,0.5625,0.3625
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001228,2.275,2.5875,0.6625,0.6,0.4625
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001230,2.7375,2.8625,0.875,0.85,0.7875
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001232,2.475,2.5375,0.675,0.6625,0.5
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001234,2.375,2.4375,0.6125,0.6,0.4125
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001236,2.0,2.3125,0.475,0.4125,0.175
3,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000310001238,2.375,2.5625,0.6625,0.625,0.4625
3,Pavlov,Tit For Tat,3000310000000,2.4625,2.4625,0.6375,0.6375,0.45
3,Pavlov,Tit For Tat,3000310000002,2.5375,2.5375,0.6875,0.6875,0.525
3,Pavlov,Tit For Tat,3000310000004,2.275,2.2125,0.4875,0.5,0.2375
3,Pavlov,Tit For Tat,3000310000006,2.3625,2.3625,0.575,0.575,0.3625
3,Pavlov,Tit For Tat,3000310000008,2.6375,2.575,0.725,0.7375,0.5875
3,Pavlov,Tit For Tat,3000310000010,2.1125,2.2375,0.4625,0.4375,0.175
3,Pavlov,Tit For Tat,3000310000012,2.525,2.525,0.6875,0.6875,0.5375
3,Pavlov,Tit For Tat,3000310000014,2.2375,2.3625,0.5375,0.5125,0.275
3,Pavlov,Tit For Tat,3000310000016,2.4375,2.4375,0.6375,0.6375,0.475
3,Pavlov,Tit For Tat,3000310000018,2.15,2.4625,0.575,0.5125,0.325
3,Pavlov,Tit For Tat,3000310000020,2.3375,2.4625,0.625,0.6,0.4375
3,Pavlov,Tit For Tat,3000310000022,2.25,2.1875,0.4625,0.475,0.1875
3,Pavlov,Tit For Tat,3000310000024,2.2375,2.2375,0.4875,0.4875,0.225
3,Pavlov,Tit For Tat,3000310000026,2.2125,2.15,0.45,0.4625,0.1875
3,Pavlov,Tit For Tat,3000310000028,2.4125,2.225,0.5375,0.575,0.35
3,Pavlov,Tit For Tat,3000310000030,2.0625,2.0,0.35,0.3625,0.0375
3,Pavlov,Tit For Tat,3000310000032,2.125,2.3125,0.5,0.4625,0.225
3,Pavlov,Tit For Tat,3000310000034,2.3625,2.2375,0.525,0.55,0.3125
3,Pavlov,Tit For Tat,3000310000036,2.2125,1.9625,0.3625,0.4125,0.075
3,Pavlov,Tit For Tat,3000310000038,2.45,2.3875,0.5875,0.6,0.3625
3,Pavlov,Always Defect,3000310000200,0.6,3.0375,0.525,0.0375,0.025
3,Pavlov,Always Defect,3000310000202,0.65,2.9,0.4875,0.0375,0.0125
3,Pavlov,Always Defect,3000310000204,0.6375,3.0125,0.525,0.05,0.0375
3,Pavlov,Always Defect,3000310000206,0.8625,2.8,0.475,0.0875,0.0125
3,Pavlov,Always Defect,3000310000208,0.625,2.9375,0.5,0.0375,0.025
3,Pavlov,Always Defect,3000310000210,0.675,2.925,0.5,0.05,0.025
3,Pavlov,Always Defect,3000310000212,0.8125,2.875,0.5,0.0875,0.0375
3,Pavlov,Always Defect,3000310000214,0.725,2.975,0.525,0.075,0.05
3,Pavlov,Always Defect,3000310000216,0.65,2.9,0.4875,0.0375,0.0125
3,Pavlov,Always Defect,3000310000218,0.7,2.95,0.5125,0.0625,0.0375
3,Pavlov,Always Defect,3000310000220,0.6125,2.925,0.4875,0.025,0.0
3,Pavlov,Always Defect,3000310000222,0.6875,2.8125,0.4625,0.0375,0.0
3,Pavlov,Always Defect,3000310000224,0.675,2.9875,0.5125,0.05,0.0125
3,Pavlov,Always Defect,3000310000226,0.6625,2.9125,0.4875,0.0375,0.0
3,Pavlov,Always Defect,3000310000228,0.7,2.95,0.5125,0.0625,0.0375
3,Pavlov,Always Defect,3000310000230,0.5375,2.975,0.5,0.0125,0.0125
3,Pavlov,Always Defect,3000310000232,0.7,2.8875,0.4875,0.05,0.0125
3,Pavlov,Always Defect,3000310000234,0.6,2.975,0.5,0.025,0.0
3,Pavlov,Always Defect,3000310000236,0.8,2.925,0.525,0.1,0.075
3,Pavlov,Always Defect,3000310000238,0.525,3.025,0.5125,0.0125,0.0125
3,Pavlov,Grudger,3000310000400,0.65,2.9,0.4875,0.0375,0.0125
3,Pavlov,Grudger,3000310000402,1.325,2.825,0.6,0.3,0.275
3,Pavlov,Grudger,3000310000404,1.2,2.95,0.6125,0.2625,0.2375
3,Pavlov,Grudger,3000310000406,1.525,2.9625,0.6875,0.4,0.3875
3,Pavlov,Grudger,3000310000408,1.175,2.925,0.5875,0.2375,0.1875
3,Pavlov,Grudger,3000310000410,0.9875,2.8625,0.5375,0.1625,0.125
3,Pavlov,Grudger,3000310000412,0.7,2.95,0.5125,0.0625,0.0375
3,Pavlov,Grudger,3000310000414,1.1,2.975,0.6,0.225,0.2
3,Pavlov,Grudger,3000310000416,0.7875,3.0375,0.5625,0.1125,0.1
3,Pavlov,Grudger,3000310000418,1.6625,2.9125,0.7,0.45,0.4375
3,Pavlov,Grudger,3000310000420,0.9875,2.925,0.5625,0.175,0.15
3,Pavlov,Grudger,3000310000422,1.9125,2.975,0.7625,0.55,0.525
