seed,regime,i,j,opponent,match_seed,score_per_turn,opponent_score_per_turn,cooperation,opponent_cooperation,mutual_cooperation,mean_cooperation,mean_payoff
2,mixed,16,17,"Memory-1(0.4122714927552284, 0.13757674711838142, 0.11405523562983683, 0.1111922634679681, 0.014588607886643226)",3000200030430,1.1125,1.1125,0.0375,0.0375,0.0,0.0375,1.1125
2,mixed,16,17,"Memory-1(0.4122714927552284, 0.13757674711838142, 0.11405523562983683, 0.1111922634679681, 0.014588607886643226)",3000200030432,1.1375,1.1375,0.05,0.05,0.0125,0.05,1.1375
2,mixed,16,17,"Memory-1(0.4122714927552284, 0.13757674711838142, 0.11405523562983683, 0.1111922634679681, 0.014588607886643226)",3000200030434,1.2375,1.175,0.0625,0.075,0.0,0.06875,1.20625
2,mixed,16,17,"Memory-1(0.4122714927552284, 0.13757674711838142, 0.11405523562983683, 0.1111922634679681, 0.014588607886643226)",3000200030436,1.325,1.075,0.05,0.1,0.025,0.07500000000000001,1.2
2,mixed,16,17,"Memory-1(0.4122714927552284, 0.13757674711838142, 0.11405523562983683, 0.1111922634679681, 0.014588607886643226)",3000200030438,1.25,1.1875,0.075,0.0875,0.025,0.08124999999999999,1.21875
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033800,1.225,1.35,0.1125,0.0875,0.0125,0.1,1.2875
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033802,1.3,1.2375,0.0875,0.1,0.0125,0.09375,1.26875
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033804,1.6375,1.075,0.0625,0.175,0.0,0.11875,1.35625
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033806,1.2875,1.2875,0.1,0.1,0.0125,0.1,1.2875
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033808,1.6625,1.1,0.075,0.1875,0.0125,0.13125,1.38125
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033810,1.5875,1.0875,0.0625,0.1625,0.0,0.1125,1.3375
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033812,1.45,1.1375,0.075,0.1375,0.025,0.10625000000000001,1.29375
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033814,1.5125,1.1375,0.075,0.15,0.0125,0.11249999999999999,1.325
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033816,1.4,1.025,0.0375,0.1125,0.0125,0.075,1.2125
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033818,1.3,1.175,0.075,0.1,0.025,0.0875,1.2375
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033820,1.8,0.9875,0.05,0.2125,0.0,0.13125,1.39375
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033822,1.475,1.1625,0.075,0.1375,0.0,0.10625000000000001,1.31875
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033824,1.675,0.925,0.0375,0.1875,0.0375,0.1125,1.3
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033826,1.175,1.2375,0.075,0.0625,0.0,0.06875,1.20625
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033828,1.45,1.2,0.0875,0.1375,0.0125,0.1125,1.325
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033830,1.625,0.9375,0.025,0.1625,0.0,0.09375,1.28125
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033832,1.1125,1.6125,0.175,0.075,0.0125,0.125,1.3625
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033834,1.425,1.3625,0.125,0.1375,0.0,0.13125,1.39375
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033836,1.55,1.175,0.0875,0.1625,0.0125,0.125,1.3625
2,mixed,16,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200033838,1.2625,1.325,0.1125,0.1,0.025,0.10625000000000001,1.29375
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037400,1.4,1.275,0.1125,0.1375,0.0375,0.125,1.3375
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037402,1.4375,1.25,0.1,0.1375,0.0125,0.11875000000000001,1.34375
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037404,1.6,1.1,0.075,0.175,0.025,0.125,1.35
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037406,1.65,1.025,0.05,0.175,0.0,0.11249999999999999,1.3375
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037408,1.5,1.25,0.1,0.15,0.0,0.125,1.375
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037410,1.4375,1.25,0.1,0.1375,0.0125,0.11875000000000001,1.34375
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037412,1.65,1.15,0.0875,0.1875,0.0125,0.1375,1.4
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037414,1.625,1.0625,0.0625,0.175,0.0125,0.11875,1.34375
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037416,1.325,1.1375,0.0625,0.1,0.0125,0.08125,1.23125
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037418,1.725,1.1,0.0875,0.2125,0.0375,0.15,1.4125
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037420,1.7,0.95,0.0375,0.1875,0.0125,0.1125,1.325
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037422,1.4125,1.2875,0.1125,0.1375,0.025,0.125,1.35
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037424,1.5875,1.025,0.05,0.1625,0.0125,0.10625000000000001,1.30625
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037426,1.5125,1.3875,0.15,0.175,0.0375,0.16249999999999998,1.45
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037428,1.425,1.425,0.15,0.15,0.025,0.15,1.425
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037430,1.6625,0.975,0.0375,0.175,0.0,0.10625,1.31875
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037432,1.5375,1.2875,0.125,0.175,0.0375,0.15,1.4125
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037434,1.4125,1.0375,0.0375,0.1125,0.0,0.075,1.225
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037436,1.775,1.0875,0.075,0.2125,0.0,0.14375,1.43125
2,mixed,16,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037438,1.65,1.3375,0.1375,0.2,0.0125,0.16875,1.49375
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034000,1.3375,1.2125,0.0875,0.1125,0.025,0.1,1.275
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034002,1.425,1.175,0.075,0.125,0.0,0.1,1.3
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034004,1.45,1.2625,0.1,0.1375,0.0,0.11875000000000001,1.35625
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034006,1.275,1.3375,0.1125,0.1,0.0125,0.10625000000000001,1.30625
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034008,1.35,1.1,0.05,0.1,0.0,0.07500000000000001,1.225
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034010,1.45,1.1375,0.075,0.1375,0.025,0.10625000000000001,1.29375
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034012,1.0875,1.2125,0.0625,0.0375,0.0,0.05,1.15
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034014,1.2625,1.2,0.075,0.0875,0.0125,0.08124999999999999,1.23125
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034016,1.125,1.375,0.1125,0.0625,0.0125,0.0875,1.25
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034018,1.825,1.1375,0.1,0.2375,0.025,0.16875,1.48125
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034020,1.0,1.5,0.1375,0.0375,0.0125,0.08750000000000001,1.25
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034022,1.2625,1.2,0.075,0.0875,0.0125,0.08124999999999999,1.23125
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034024,1.575,1.1375,0.075,0.1625,0.0,0.11875,1.35625
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034026,1.2375,1.175,0.0625,0.075,0.0,0.06875,1.20625
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034028,1.55,1.175,0.0875,0.1625,0.0125,0.125,1.3625
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034030,1.5625,1.125,0.075,0.1625,0.0125,0.11875,1.34375
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034032,1.45,1.2,0.0875,0.1375,0.0125,0.1125,1.325
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034034,1.3875,1.1375,0.0625,0.1125,0.0,0.0875,1.2625
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034036,1.15,1.15,0.05,0.05,0.0,0.05,1.15
2,mixed,17,18,"Memory-1(0.49405697633605744, 0.19802677279422037, 0.054915395506663724, 0.08295578832858017, 0.07677270336384504)",3000200034038,1.375,1.125,0.0625,0.1125,0.0125,0.0875,1.25
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037600,1.725,1.0375,0.0625,0.2,0.0125,0.13125,1.38125
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037602,1.625,0.9375,0.025,0.1625,0.0,0.09375,1.28125
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037604,1.475,1.1,0.0625,0.1375,0.0125,0.1,1.2875
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037606,1.7,1.0125,0.0625,0.2,0.0375,0.13125,1.35625
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037608,1.625,1.1875,0.1,0.1875,0.025,0.14375,1.40625
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037610,1.4,1.275,0.1,0.125,0.0,0.1125,1.3375
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037612,1.325,1.2625,0.1,0.1125,0.025,0.10625000000000001,1.29375
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037614,1.75,1.125,0.0875,0.2125,0.0125,0.15,1.4375
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037616,1.3875,1.075,0.05,0.1125,0.0125,0.08125,1.23125
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037618,1.6125,1.1125,0.075,0.175,0.0125,0.125,1.3625
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037620,1.4875,1.2375,0.1,0.15,0.0125,0.125,1.3625
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037622,1.4625,1.2125,0.0875,0.1375,0.0,0.1125,1.3375
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037624,1.3875,1.1375,0.0625,0.1125,0.0,0.0875,1.2625
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037626,1.2375,0.9875,0.0125,0.0625,0.0,0.0375,1.1125
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037628,1.575,1.2625,0.1125,0.175,0.0125,0.14375,1.41875
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037630,1.5,1.1875,0.0875,0.15,0.0125,0.11875,1.34375
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037632,1.5375,1.1625,0.0875,0.1625,0.025,0.125,1.35
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037634,1.55,0.9875,0.0375,0.15,0.0125,0.09375,1.26875
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037636,1.6375,1.075,0.0625,0.175,0.0,0.11875,1.35625
2,mixed,17,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037638,1.2,1.1375,0.05,0.0625,0.0,0.05625,1.16875
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037800,1.5375,1.2875,0.125,0.175,0.0375,0.15,1.4125
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037802,1.525,1.275,0.1125,0.1625,0.0125,0.1375,1.4
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037804,1.9,1.15,0.1,0.25,0.0,0.175,1.525
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037806,1.3625,1.3,0.1125,0.125,0.025,0.11875,1.33125
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037808,1.6,1.1625,0.0875,0.175,0.0125,0.13124999999999998,1.38125
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037810,1.3125,1.375,0.125,0.1125,0.0125,0.11875,1.34375
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037812,1.7,1.1375,0.0875,0.2,0.0125,0.14375,1.41875
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037814,1.5,1.125,0.075,0.15,0.025,0.11249999999999999,1.3125
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037816,1.575,1.325,0.125,0.175,0.0,0.15,1.45
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037818,1.5875,1.2125,0.1,0.175,0.0125,0.1375,1.4
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037820,1.65,1.2125,0.1125,0.2,0.0375,0.15625,1.43125
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037822,1.3625,1.4875,0.175,0.15,0.0625,0.16249999999999998,1.425
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037824,1.425,1.3625,0.1375,0.15,0.0375,0.14375,1.39375
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037826,1.4625,1.4,0.15,0.1625,0.0375,0.15625,1.43125
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037828,1.15,1.65,0.1875,0.0875,0.0125,0.1375,1.4
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037830,1.5625,1.25,0.1125,0.175,0.025,0.14375,1.40625
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037832,1.4625,1.4,0.15,0.1625,0.0375,0.15625,1.43125
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037834,1.325,1.2,0.075,0.1,0.0,0.0875,1.2625
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037836,1.975,1.1,0.1,0.275,0.025,0.1875,1.5375
2,mixed,18,19,"Memory-1(0.6971281889045775, 0.13201385119635958, 0.018497391922686082, 0.0, 0.13995879972543004)",3000200037838,1.5625,1.25,0.1125,0.175,0.025,0.14375,1.40625
3,fixed,0,1,"Memory-1(0.4011303747188654, 1.0, 0.4074951616592988, 0.40005150171689763, 0.41556225000152214)",3000300000000,2.7875,2.6625,0.8125,0.8375,0.75,0.825,2.725
3,fixed,0,1,"Memory-1(0.4011303747188654, 1.0, 0.4074951616592988, 0.40005150171689763, 0.41556225000152214)",3000300000002,2.7,1.825,0.4375,0.6125,0.3125,0.525,2.2625
3,fixed,0,1,"Memory-1(0.4011303747188654, 1.0, 0.4074951616592988, 0.40005150171689763, 0.41556225000152214)",3000300000004,2.7375,2.675,0.8125,0.825,0.75,0.81875,2.70625
3,fixed,0,1,"Memory-1(0.4011303747188654, 1.0, 0.4074951616592988, 0.40005150171689763, 0.41556225000152214)",3000300000006,2.1375,1.95,0.375,0.4125,0.1375,0.39375,2.04375
3,fixed,0,1,"Memory-1(0.4011303747188654, 1.0, 0.4074951616592988, 0.40005150171689763, 0.41556225000152214)",3000300000008,2.7375,2.55,0.7625,0.8,0.7,0.78125,2.64375
3,fixed,0,1,"Memory-1(0.4011303747188654, 1.0, 0.4074951616592988, 0.40005150171689763, 0.41556225000152214)",3000300000010,2.3125,2.5625,0.675,0.625,0.5125,0.65,2.4375
3,fixed,0,1,"Memory-1(0.4011303747188654, 1.0, 0.4074951616592988, 0.40005150171689763, 0.41556225000152214)",3000300000012,2.4875,2.6125,0.75,0.725,0.6625,0.7375,2.55
3,fixed,0,1,"Memory-1(0.4011303747188654, 1.0, 0.4074951616592988, 0.40005150171689763, 0.41556225000152214)",3000300000014,2.225,2.7875,0.7125,0.6,0.4625,0.65625,2.50625
3,fixed,0,1,"Memory-1(0.4011303747188654, 1.0, 0.4074951616592988, 0.40005150171689763, 0.41556225000152214)",3000300000016,2.7875,2.225,0.625,0.7375,0.5375,0.68125,2.50625
3,fixed,0,1,"Memory-1(0.4011303747188654, 1.0, 0.4074951616592988, 0.40005150171689763, 0.41556225000152214)",3000300000018,2.3125,2.625,0.6875,0.625,0.5,0.65625,2.46875
3,fixed,0,1,"Memory-1(0.4011303747188654, 1.0, 0.4074951616592988, 0.40005150171689763, 0.41556225000152214)",3000300000020,2.9625,2.65,0.8375,0.9,0.8,0.86875,2.80625
3,fixed,0,1,"Memory-1(0.4011303747188654, 1.0, 0.4074951616592988, 0.40005150171689763, 0.41556225000152214)",3000300000022,2.7625,2.325,0.675,0.7625,0.6125,0.71875,2.54375
3,fixed,0,1,"Memory-1(0.4011303747188654, 1.0, 0.4074951616592988, 0.40005150171689763, 0.41556225000152214)",3000300000024,2.7,2.1375,0.5625,0.675,0.4375,0.61875,2.41875
3,fixed,0,1,"Memory-1(0.4011303747188654, 1.0, 0.4074951616592988, 0.40005150171689763, 0.41556225000152214)",3000300000026,2.5,2.375,0.65,0.675,0.55,0.6625000000000001,2.4375
