seed,regime,evaluation_set,opponent,match_seed,score_per_turn,opponent_score_per_turn,cooperation,opponent_cooperation,mutual_cooperation
4,fixed,ALLC,Memory-1(ALLC),3000430000032,4.3625,0.4875,0.125,0.9,0.1125
4,fixed,ALLC,Memory-1(ALLC),3000430000034,4.4375,0.5,0.1375,0.925,0.125
4,fixed,ALLC,Memory-1(ALLC),3000430000036,4.725,0.225,0.0625,0.9625,0.0625
4,fixed,ALLC,Memory-1(ALLC),3000430000038,4.65,0.3375,0.1,0.9625,0.1
4,mixed,common_field,Tit For Tat,3000410000000,1.5375,1.4125,0.175,0.2,0.0875
4,mixed,common_field,Tit For Tat,3000410000002,1.375,1.1875,0.0875,0.125,0.0375
4,mixed,common_field,Tit For Tat,3000410000004,1.6,1.2875,0.15,0.2125,0.1
4,mixed,common_field,Tit For Tat,3000410000006,1.425,1.1125,0.075,0.1375,0.05
4,mixed,common_field,Tit For Tat,3000410000008,1.3375,1.15,0.0625,0.1,0.0
4,mixed,common_field,Tit For Tat,3000410000010,1.525,1.275,0.125,0.175,0.05
4,mixed,common_field,Tit For Tat,3000410000012,1.275,1.15,0.0625,0.0875,0.0125
4,mixed,common_field,Tit For Tat,3000410000014,1.6125,1.3625,0.1625,0.2125,0.075
4,mixed,common_field,Tit For Tat,3000410000016,1.55,1.2375,0.1,0.1625,0.0
4,mixed,common_field,Tit For Tat,3000410000018,1.55,1.4875,0.2,0.2125,0.1
4,mixed,common_field,Tit For Tat,3000410000020,1.5875,1.15,0.0875,0.175,0.025
4,mixed,common_field,Tit For Tat,3000410000022,1.775,1.4625,0.2125,0.275,0.1125
4,mixed,common_field,Tit For Tat,3000410000024,1.625,1.4375,0.1875,0.225,0.0875
4,mixed,common_field,Tit For Tat,3000410000026,1.3875,1.2,0.0875,0.125,0.025
4,mixed,common_field,Tit For Tat,3000410000028,1.3625,1.175,0.075,0.1125,0.0125
4,mixed,common_field,Tit For Tat,3000410000030,1.425,1.1125,0.0625,0.125,0.0125
4,mixed,common_field,Tit For Tat,3000410000032,1.3125,1.25,0.1,0.1125,0.0375
4,mixed,common_field,Tit For Tat,3000410000034,1.1875,1.125,0.05,0.0625,0.0125
4,mixed,common_field,Tit For Tat,3000410000036,1.525,1.3375,0.15,0.1875,0.075
4,mixed,common_field,Tit For Tat,3000410000038,1.525,1.275,0.125,0.175,0.05
4,mixed,common_field,Always Defect,3000410000200,1.0,1.375,0.1,0.025,0.0
4,mixed,common_field,Always Defect,3000410000202,0.925,1.4875,0.125,0.0125,0.0
4,mixed,common_field,Always Defect,3000410000204,1.1875,1.1875,0.0625,0.0625,0.0
4,mixed,common_field,Always Defect,3000410000206,1.0375,1.35,0.1,0.0375,0.0125
4,mixed,common_field,Always Defect,3000410000208,1.25,1.125,0.05,0.075,0.0
4,mixed,common_field,Always Defect,3000410000210,1.0625,1.5,0.1375,0.05,0.0
4,mixed,common_field,Always Defect,3000410000212,1.2125,1.0875,0.0375,0.0625,0.0
4,mixed,common_field,Always Defect,3000410000214,1.125,1.1875,0.0625,0.05,0.0125
4,mixed,common_field,Always Defect,3000410000216,1.025,1.5875,0.1625,0.05,0.0125
4,mixed,common_field,Always Defect,3000410000218,1.1,1.1625,0.05,0.0375,0.0
4,mixed,common_field,Always Defect,3000410000220,1.1125,1.3,0.0875,0.05,0.0
4,mixed,common_field,Always Defect,3000410000222,1.025,1.4625,0.125,0.0375,0.0
4,mixed,common_field,Always Defect,3000410000224,1.1625,1.2875,0.0875,0.0625,0.0
4,mixed,common_field,Always Defect,3000410000226,0.95,1.575,0.15,0.025,0.0
4,mixed,common_field,Always Defect,3000410000228,0.9875,1.3625,0.1,0.025,0.0125
4,mixed,common_field,Always Defect,3000410000230,1.1125,1.6125,0.175,0.075,0.0125
4,mixed,common_field,Always Defect,3000410000232,1.175,1.2375,0.075,0.0625,0.0
4,mixed,common_field,Always Defect,3000410000234,1.225,1.4125,0.125,0.0875,0.0
4,mixed,common_field,Always Defect,3000410000236,0.9,1.5875,0.15,0.0125,0.0
4,mixed,common_field,Always Defect,3000410000238,1.0375,1.35,0.1,0.0375,0.0125
4,mixed,common_field,Grudger,3000410000400,1.1875,1.4375,0.1375,0.0875,0.025
4,mixed,common_field,Grudger,3000410000402,1.2125,1.4625,0.1375,0.0875,0.0
4,mixed,common_field,Grudger,3000410000404,1.1,1.475,0.1375,0.0625,0.0125
4,mixed,common_field,Grudger,3000410000406,1.325,1.2,0.075,0.1,0.0
4,mixed,common_field,Grudger,3000410000408,1.1,1.1625,0.05,0.0375,0.0
4,mixed,common_field,Grudger,3000410000410,1.1625,1.35,0.1125,0.075,0.025
4,mixed,common_field,Grudger,3000410000412,1.125,1.5,0.15,0.075,0.025
4,mixed,common_field,Grudger,3000410000414,1.2,1.075,0.0375,0.0625,0.0125
4,mixed,common_field,Grudger,3000410000416,1.1625,1.2875,0.0875,0.0625,0.0
4,mixed,common_field,Grudger,3000410000418,1.1,1.1625,0.05,0.0375,0.0
4,mixed,common_field,Grudger,3000410000420,1.4375,1.3125,0.125,0.15,0.0375
4,mixed,common_field,Grudger,3000410000422,1.15,1.0875,0.0375,0.05,0.0125
4,mixed,common_field,Grudger,3000410000424,1.125,1.625,0.1875,0.0875,0.0375
4,mixed,common_field,Grudger,3000410000426,1.3,1.2375,0.0875,0.1,0.0125
4,mixed,common_field,Grudger,3000410000428,1.1625,1.35,0.1125,0.075,0.025
4,mixed,common_field,Grudger,3000410000430,1.0875,1.2125,0.0625,0.0375,0.0
4,mixed,common_field,Grudger,3000410000432,1.1,1.4125,0.125,0.0625,0.025
4,mixed,common_field,Grudger,3000410000434,1.1375,1.3875,0.1125,0.0625,0.0
4,mixed,common_field,Grudger,3000410000436,1.0625,1.125,0.0375,0.025,0.0
4,mixed,common_field,Grudger,3000410000438,1.1625,1.4125,0.125,0.075,0.0125
4,mixed,common_field,Joss (0.9),3000410000600,1.55,1.3625,0.1375,0.175,0.0125
4,mixed,common_field,Joss (0.9),3000410000602,1.6,1.2875,0.1375,0.2,0.0625
4,mixed,common_field,Joss (0.9),3000410000604,1.475,1.1,0.0625,0.1375,0.0125
4,mixed,common_field,Joss (0.9),3000410000606,1.5625,1.3125,0.1375,0.1875,0.05
4,mixed,common_field,Joss (0.9),3000410000608,1.2875,1.1,0.05,0.0875,0.0125
4,mixed,common_field,Joss (0.9),3000410000610,1.6625,1.4125,0.175,0.225,0.0625
4,mixed,common_field,Joss (0.9),3000410000612,1.3,1.05,0.0375,0.0875,0.0125
4,mixed,common_field,Joss (0.9),3000410000614,1.35,1.2875,0.1125,0.125,0.0375
4,mixed,common_field,Joss (0.9),3000410000616,1.325,1.2625,0.1,0.1125,0.025
4,mixed,common_field,Joss (0.9),3000410000618,1.5625,1.1875,0.1,0.175,0.0375
4,mixed,common_field,Joss (0.9),3000410000620,1.4,1.275,0.1,0.125,0.0
4,mixed,common_field,Joss (0.9),3000410000622,1.4125,1.1625,0.075,0.125,0.0125
4,mixed,common_field,Joss (0.9),3000410000624,1.4,1.275,0.1125,0.1375,0.0375
4,mixed,common_field,Joss (0.9),3000410000626,1.15,1.0875,0.0375,0.05,0.0125
4,mixed,common_field,Joss (0.9),3000410000628,1.175,1.2375,0.075,0.0625,0.0
4,mixed,common_field,Joss (0.9),3000410000630,1.4625,1.4625,0.1875,0.1875,0.1
4,mixed,common_field,Joss (0.9),3000410000632,1.3625,1.175,0.075,0.1125,0.0125
4,mixed,common_field,Joss (0.9),3000410000634,1.2,1.075,0.0375,0.0625,0.0125
4,mixed,common_field,Joss (0.9),3000410000636,1.9375,1.375,0.2,0.3125,0.1125
4,mixed,common_field,Joss (0.9),3000410000638,1.4,1.15,0.075,0.125,0.025
4,mixed,common_field,Random (0.5),3000410000800,2.8,0.9875,0.1375,0.5,0.0625
4,mixed,common_field,Random (0.5),3000410000802,2.95,0.825,0.1,0.525,0.05
4,mixed,common_field,Random (0.5),3000410000804,2.6875,1.0,0.125,0.4625,0.0375
4,mixed,common_field,Random (0.5),3000410000806,3.1625,0.725,0.0875,0.575,0.05
4,mixed,common_field,Random (0.5),3000410000808,2.875,0.625,0.025,0.475,0.0
4,mixed,common_field,Random (0.5),3000410000810,2.6875,1.0625,0.15,0.475,0.0625
4,mixed,common_field,Random (0.5),3000410000812,2.3875,1.075,0.1375,0.4,0.075
4,mixed,common_field,Random (0.5),3000410000814,3.0375,0.6,0.0375,0.525,0.025
4,mixed,common_field,Random (0.5),3000410000816,2.5875,0.9,0.1,0.4375,0.0625
4,mixed,common_field,Random (0.5),3000410000818,3.075,0.6375,0.05,0.5375,0.025
4,mixed,common_field,Random (0.5),3000410000820,2.9375,0.625,0.0375,0.5,0.025
4,mixed,common_field,Random (0.5),3000410000822,2.725,0.975,0.125,0.475,0.05
4,mixed,common_field,Random (0.5),3000410000824,2.8375,0.9625,0.1375,0.5125,0.075
4,mixed,common_field,Random (0.5),3000410000826,2.85,0.975,0.1375,0.5125,0.0625
4,mixed,common_field,Random (0.5),3000410000828,2.65,1.15,0.1625,0.4625,0.0375
4,mixed,common_field,Random (0.5),3000410000830,2.825,0.8875,0.1,0.4875,0.025
4,mixed,common_field,Random (0.5),3000410000832,3.0375,0.85,0.1125,0.55,0.05
4,mixed,common_field,Random (0.5),3000410000834,2.675,0.7375,0.05,0.4375,0.025
4,mixed,common_field,Random (0.5),3000410000836,3.1,0.9125,0.1375,0.575,0.0625
4,mixed,common_field,Random (0.5),3000410000838,2.7375,0.925,0.125,0.4875,0.0875
4,mixed,common_field,Tester,3000410001000,1.1125,1.425,0.125,0.0625,0.0125
4,mixed,common_field,Tester,3000410001002,1.45,1.325,0.1375,0.1625,0.0625
4,mixed,common_field,Tester,3000410001004,1.7375,1.1125,0.0875,0.2125,0.025
4,mixed,common_field,Tester,3000410001006,1.2375,1.3,0.1,0.0875,0.0125
4,mixed,common_field,Tester,3000410001008,1.5,1.1875,0.0875,0.15,0.0125
4,mixed,common_field,Tester,3000410001010,1.375,1.0625,0.05,0.1125,0.025
4,mixed,common_field,Tester,3000410001012,1.5875,1.2125,0.1125,0.1875,0.05
4,mixed,common_field,Tester,3000410001014,1.5625,1.25,0.125,0.1875,0.0625
4,mixed,common_field,Tester,3000410001016,1.4625,1.2125,0.0875,0.1375,0.0
4,mixed,common_field,Tester,3000410001018,1.15,1.5875,0.175,0.0875,0.025
4,mixed,common_field,Tester,3000410001020,1.6375,1.325,0.15,0.2125,0.0625
4,mixed,common_field,Tester,3000410001022,1.675,1.175,0.1,0.2,0.025
4,mixed,common_field,Tester,3000410001024,1.875,1.25,0.1375,0.2625,0.0375
4,mixed,common_field,Tester,3000410001026,1.45,1.325,0.125,0.15,0.025
4,mixed,common_field,Tester,3000410001028,1.3125,1.1875,0.075,0.1,0.0125
4,mixed,common_field,Tester,3000410001030,0.95,1.5125,0.1375,0.025,0.0125
4,mixed,common_field,Tester,3000410001032,1.5875,1.15,0.0875,0.175,0.025
4,mixed,common_field,Tester,3000410001034,0.975,1.6,0.1625,0.0375,0.0125
4,mixed,common_field,Tester,3000410001036,1.475,1.2875,0.125,0.1625,0.05
4,mixed,common_field,Tester,3000410001038,1.3875,1.2,0.0875,0.125,0.025
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001200,2.9625,0.8375,0.1125,0.5375,0.075
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001202,2.9375,0.8125,0.1125,0.5375,0.1
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001204,2.75,1.0,0.1375,0.4875,0.0625
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001206,3.0,0.75,0.0875,0.5375,0.0625
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001208,2.9125,0.7875,0.1,0.525,0.0875
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001210,2.9625,0.5875,0.025,0.5,0.0125
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001212,2.725,0.85,0.0875,0.4625,0.0375
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001214,2.875,0.9375,0.15,0.5375,0.125
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001216,2.925,0.7375,0.075,0.5125,0.05
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001218,2.925,0.675,0.05,0.5,0.025
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001220,2.825,0.825,0.0875,0.4875,0.0375
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001222,2.9875,0.7375,0.0875,0.5375,0.075
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001224,2.925,0.7375,0.075,0.5125,0.05
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001226,2.8875,0.825,0.1,0.5125,0.0625
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001228,2.925,0.925,0.1375,0.5375,0.0875
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001230,2.975,0.85,0.125,0.55,0.1
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001232,2.925,0.675,0.05,0.5,0.025
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001234,2.95,0.7,0.0625,0.5125,0.0375
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001236,2.75,1.1875,0.2,0.5125,0.1
4,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001238,2.9625,0.7125,0.075,0.525,0.0625
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000000,1.0375,1.5375,0.15,0.05,0.0125
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000002,1.3375,1.3375,0.1125,0.1125,0.0
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000004,1.3,1.425,0.1375,0.1125,0.0125
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000006,1.15,1.525,0.15,0.075,0.0
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000008,1.2625,1.3875,0.125,0.1,0.0125
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000010,1.5375,1.0375,0.05,0.15,0.0125
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000012,1.55,1.1125,0.075,0.1625,0.025
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000014,1.3125,1.5625,0.175,0.125,0.0125
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000016,1.0375,1.6,0.1625,0.05,0.0
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000018,1.2625,1.2625,0.0875,0.0875,0.0
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000020,1.4875,1.2375,0.1125,0.1625,0.05
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000022,1.425,1.3,0.125,0.15,0.05
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000024,1.3625,1.175,0.075,0.1125,0.0125
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000026,1.4875,1.1125,0.0625,0.1375,0.0
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000028,1.425,1.1125,0.075,0.1375,0.05
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000030,1.4,1.3375,0.125,0.1375,0.025
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000032,1.1875,1.375,0.1125,0.075,0.0
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000034,1.2875,0.975,0.0125,0.075,0.0
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000036,1.4875,1.05,0.05,0.1375,0.0125
4,mixed,self,"Memory-1(0.44262731215274265, 0.4749701719706025, 0.16028024141349492, 0.0, 0.03589947193794235)",3000420000038,1.3625,1.2375,0.0875,0.1125,0.0
4,mixed,ALLC,Memory-1(ALLC),3000430000000,4.875,0.1875,0.0625,1.0,0.0625
4,mixed,ALLC,Memory-1(ALLC),3000430000002,4.7375,0.3,0.0875,0.975,0.075
4,mixed,ALLC,Memory-1(ALLC),3000430000004,4.5625,0.3125,0.075,0.925,0.0625
4,mixed,ALLC,Memory-1(ALLC),3000430000006,4.45,0.325,0.075,0.9,0.075
4,mixed,ALLC,Memory-1(ALLC),3000430000008,4.65,0.275,0.075,0.95,0.075
4,mixed,ALLC,Memory-1(ALLC),3000430000010,4.65,0.4,0.125,0.975,0.125
4,mixed,ALLC,Memory-1(ALLC),3000430000012,4.6625,0.225,0.05,0.9375,0.0375
4,mixed,ALLC,Memory-1(ALLC),3000430000014,4.7375,0.1125,0.0125,0.9375,0.0
4,mixed,ALLC,Memory-1(ALLC),3000430000016,4.725,0.35,0.1125,0.9875,0.1125
4,mixed,ALLC,Memory-1(ALLC),3000430000018,4.65,0.275,0.075,0.95,0.075
4,mixed,ALLC,Memory-1(ALLC),3000430000020,4.45,0.575,0.1625,0.9375,0.1375
4,mixed,ALLC,Memory-1(ALLC),3000430000022,4.7125,0.2125,0.05,0.95,0.0375
4,mixed,ALLC,Memory-1(ALLC),3000430000024,4.55,0.3625,0.1,0.9375,0.1
4,mixed,ALLC,Memory-1(ALLC),3000430000026,4.2375,0.675,0.175,0.8875,0.1375
4,mixed,ALLC,Memory-1(ALLC),3000430000028,4.6,0.475,0.1375,0.9625,0.1125
4,mixed,ALLC,Memory-1(ALLC),3000430000030,4.95,0.0125,0.0,0.9875,0.0
4,mixed,ALLC,Memory-1(ALLC),3000430000032,4.475,0.35,0.075,0.9,0.05
4,mixed,ALLC,Memory-1(ALLC),3000430000034,4.65,0.15,0.025,0.925,0.025
4,mixed,ALLC,Memory-1(ALLC),3000430000036,4.825,0.075,0.0125,0.9625,0.0125
4,mixed,ALLC,Memory-1(ALLC),3000430000038,4.525,0.5875,0.175,0.9625,0.15
